link_id,link_no,from_node_id,to_node_id,link_type,link_type_name,lanes,link_distance_in_km,free_speed,fftt,capacity,allow_uses,geometry
23,22,25,26,1,,3,1.404530,60.000000,0.872921,1800.000000,,"LINESTRING (-112.0876300 33.6400890, -112.0724850 33.6401930)",
24,23,26,27,1,,3,1.161080,60.000000,0.721616,1800.000000,,"LINESTRING (-112.0724850 33.6401930, -112.0599650 33.6402790)",
25,24,27,28,1,,3,1.254750,60.000000,0.779832,1800.000000,,"LINESTRING (-112.0599650 33.6402790, -112.0464350 33.6403720)",
26,25,28,29,1,,3,0.983710,60.000000,0.611380,1800.000000,,"LINESTRING (-112.0464350 33.6403720, -112.0388420 33.6465680)",
27,26,29,2,1,,3,1.275470,60.000000,0.792710,1800.000000,,"LINESTRING (-112.0388420 33.6465680, -112.0298670 33.6552860)",
28,27,12,2,1,,4,1.125470,60.000000,0.699484,1800.000000,,"LINESTRING (-112.0386420 33.6623000, -112.0298670 33.6552860)",
29,28,1,30,1,,2,2.580210,30.000000,3.207222,1800.000000,,"LINESTRING (-112.2164130 33.6539160, -112.1885870 33.6541820)",
30,29,30,31,1,,2,2.509000,30.000000,3.118707,900.000000,,"LINESTRING (-112.1885870 33.6541820, -112.1615280 33.6543680)",
31,30,31,32,1,,2,2.321790,30.000000,2.886004,1800.000000,,"LINESTRING (-112.1615280 33.6543680, -112.1364880 33.6545410)",
32,31,32,33,1,,2,1.988710,30.000000,2.471983,900.000000,,"LINESTRING (-112.1364880 33.6545410, -112.1150400 33.6546770)",
33,32,34,2,4,,2,3.108150,20.000000,5.795183,1800.000000,,"LINESTRING (-112.0633880 33.6550440, -112.0298670 33.6552750)",
34,33,33,35,1,,2,2.448820,30.000000,3.043903,900.000000,,"LINESTRING (-112.1150400 33.6546770, -112.0886300 33.6548700)",
35,34,35,34,2,,2,2.340500,10.000000,8.727781,900.000000,,"LINESTRING (-112.0886300 33.6548700, -112.0633880 33.6550440)",
36,35,36,31,1,,3,0.974320,30.000000,1.211088,1000.000000,,"LINESTRING (-112.1688870 33.6606500, -112.1615350 33.6543710)",
37,36,31,36,1,,3,0.974250,65.000000,0.558923,1900.000000,,"LINESTRING (-112.1615210 33.6543880, -112.1688730 33.6606660)",
38,37,31,37,1,,3,0.964400,65.000000,0.553272,1900.000000,,"LINESTRING (-112.1615350 33.6543880, -112.1687240 33.6481020)",
39,38,37,31,1,,3,0.964400,65.000000,0.553272,1900.000000,,"LINESTRING (-112.1687100 33.6480850, -112.1615210 33.6543710)",
40,39,38,33,1,,3,0.892780,65.000000,0.512184,1900.000000,,"LINESTRING (-112.1175340 33.6624650, -112.1150510 33.6546850)",
41,40,33,38,1,,3,0.892880,65.000000,0.512242,1900.000000,,"LINESTRING (-112.1150300 33.6546910, -112.1175130 33.6624720)",
42,41,33,39,1,,3,0.871390,65.000000,0.499913,1900.000000,,"LINESTRING (-112.1150520 33.6546880, -112.1153660 33.6468330)",
43,42,39,33,1,,3,0.871390,65.000000,0.499913,1900.000000,,"LINESTRING (-112.1153430 33.6468330, -112.1150290 33.6546880)",
44,43,40,35,1,,3,0.812430,65.000000,0.466088,1900.000000,,"LINESTRING (-112.0943640 33.6604190, -112.0886370 33.6548730)",
45,44,35,40,1,,3,0.812290,65.000000,0.466008,1900.000000,,"LINESTRING (-112.0886230 33.6548900, -112.0943490 33.6604350)",
46,45,35,41,1,,3,1.280510,65.000000,0.734624,1900.000000,,"LINESTRING (-112.0886360 33.6548910, -112.0996530 33.6479270)",
47,46,41,35,1,,3,1.280430,65.000000,0.734578,1900.000000,,"LINESTRING (-112.0996410 33.6479090, -112.0886240 33.6548720)",
48,47,4,36,1,,2,1.497090,30.000000,1.860895,700.000000,,"LINESTRING (-112.1827040 33.6676370, -112.1688800 33.6606580)",
49,48,2,34,1,,3,3.108150,65.000000,1.783133,1900.000000,,"LINESTRING (-112.0298670 33.6552980, -112.0633880 33.6550670)",
50,49,34,35,1,,3,2.340500,65.000000,1.342736,1900.000000,,"LINESTRING (-112.0633880 33.6550670, -112.0886300 33.6548930)",
51,50,35,33,1,,3,2.448910,65.000000,1.404930,1900.000000,,"LINESTRING (-112.0886300 33.6548930, -112.1150410 33.6546990)",
52,51,33,32,1,,3,1.988620,65.000000,1.140863,1900.000000,,"LINESTRING (-112.1150410 33.6546990, -112.1364880 33.6545630)",
53,52,32,31,1,,3,2.321790,65.000000,1.332002,1900.000000,,"LINESTRING (-112.1364880 33.6545630, -112.1615280 33.6543910)",
54,53,31,30,1,,3,2.509090,65.000000,1.439455,1900.000000,,"LINESTRING (-112.1615280 33.6543910, -112.1885880 33.6542040)",
55,54,30,1,1,,3,2.580120,65.000000,1.480205,1900.000000,,"LINESTRING (-112.1885880 33.6542040, -112.2164130 33.6539380)",
56,55,7,38,1,,1,0.672220,65.000000,0.385650,1900.000000,,"LINESTRING (-112.1203160 33.6680620, -112.1175340 33.6624630)",
57,56,38,7,1,,1,0.672160,65.000000,0.385616,1900.000000,,"LINESTRING (-112.1175130 33.6624740, -112.1202960 33.6680720)",
58,57,39,23,1,,1,0.793640,65.000000,0.455308,1900.000000,,"LINESTRING (-112.1153650 33.6468360, -112.1173500 33.6398730)",
59,58,23,39,1,,1,0.793660,65.000000,0.455320,1900.000000,,"LINESTRING (-112.1173300 33.6398670, -112.1153440 33.6468300)",
60,59,7,42,1,,1,0.376270,65.000000,0.215865,1900.000000,,"LINESTRING (-112.1202950 33.6680650, -112.1196100 33.6714100)",
61,60,42,7,1,,1,0.376250,65.000000,0.215853,1900.000000,,"LINESTRING (-112.1196330 33.6714140, -112.1203170 33.6680690)",
62,61,23,43,1,,1,0.556880,65.000000,0.319480,1900.000000,,"LINESTRING (-112.1173510 33.6398690, -112.1169600 33.6348570)",
63,62,43,23,1,,1,0.556870,65.000000,0.319474,1900.000000,,"LINESTRING (-112.1169370 33.6348590, -112.1173290 33.6398710)",
64,63,11,44,1,,1,3.751730,65.000000,2.152353,1900.000000,,"LINESTRING (-112.0461960 33.6685660, -112.0057270 33.6687410)",
65,64,44,11,1,,1,3.751720,65.000000,2.152347,1900.000000,,"LINESTRING (-112.0057270 33.6687640, -112.0461960 33.6685890)",
66,65,44,45,1,,1,3.895360,65.000000,2.234753,1900.000000,,"LINESTRING (-112.0057270 33.6687410, -111.9637300 33.6676120)",
67,66,45,44,1,,1,3.895370,65.000000,2.234758,1900.000000,,"LINESTRING (-111.9637300 33.6676350, -112.0057270 33.6687640)",
68,67,45,46,1,,1,2.908970,65.000000,1.668865,1900.000000,,"LINESTRING (-111.9637320 33.6676120, -111.9328960 33.6627590)",
69,68,46,45,1,,1,2.908960,65.000000,1.668859,1900.000000,,"LINESTRING (-111.9328920 33.6627820, -111.9637280 33.6676350)",
70,69,2,47,1,,1,2.540600,65.000000,1.457532,1900.000000,,"LINESTRING (-112.0298670 33.6552750, -112.0024700 33.6548840)",
71,70,47,2,1,,1,2.540600,65.000000,1.457532,1900.000000,,"LINESTRING (-112.0024700 33.6549070, -112.0298670 33.6552980)",
72,71,47,48,1,,1,3.550400,65.000000,2.036850,1900.000000,,"LINESTRING (-112.0024700 33.6548840, -111.9642080 33.6536280)",
73,72,48,47,1,,1,3.550490,65.000000,2.036902,1900.000000,,"LINESTRING (-111.9642070 33.6536510, -112.0024700 33.6549070)",
74,73,48,49,1,,1,3.199560,65.000000,1.835575,1900.000000,,"LINESTRING (-111.9642070 33.6536280, -111.9297020 33.6539670)",
75,74,49,48,1,,1,3.199650,65.000000,1.835627,1900.000000,,"LINESTRING (-111.9297020 33.6539900, -111.9642080 33.6536510)",
76,75,44,47,1,,1,1.565760,65.000000,0.898270,1900.000000,,"LINESTRING (-112.0057380 33.6687500, -112.0024800 33.6548930)",
77,76,47,44,1,,1,1.565740,65.000000,0.898259,1900.000000,,"LINESTRING (-112.0024600 33.6548970, -112.0057170 33.6687540)",
78,77,47,50,1,,1,1.741490,65.000000,0.999086,1900.000000,,"LINESTRING (-112.0024810 33.6548950, -112.0018380 33.6391970)",
79,78,50,47,1,,1,1.741490,65.000000,0.999086,1900.000000,,"LINESTRING (-112.0018150 33.6391970, -112.0024590 33.6548950)",
,79,1,-1,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.216413 33.653927,-112.001827 33.639197)"
,80,-1,1,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.001827 33.639197,-112.216413 33.653927)"
,81,2,-2,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.029867 33.655286,-112.001827 33.639197)"
,82,-2,2,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.001827 33.639197,-112.029867 33.655286)"
,83,4,-4,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.182704 33.667637,-112.001827 33.639197)"
,84,-4,4,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.001827 33.639197,-112.182704 33.667637)"
,85,42,-42,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.119622 33.671412,-112.001827 33.639197)"
,86,-42,42,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.001827 33.639197,-112.119622 33.671412)"
,87,43,-43,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.116949 33.634858,-112.001827 33.639197)"
,88,-43,43,-1,,1,0.000010,0.000000,1.000000,999999.000000,,"LINESTRING (-112.001827 33.639197,-112.116949 33.634858)"
