agent_type =, p, real time info flag = 0
agent_type =, rt, real time info flag = 1
agent_type =, dms, real time info flag = 2
, number of activity nodes defined in node.csv=, 481
, number of boundary activity nodes defined in node.csv=, 464
Step 1: read network node.csv, link.csv, zone.csv 
,# of nodes = ,8256
,# of links =,9790
,# of zones =,99
,summary by multi-modal and demand types,demand_period,agent_type,# of links,avg_free_speed_mph,avg_free_speed_kmph,total_length_in_km,total_capacity,avg_lane_capacity,avg_length_in_meter,
,,AM,p,9790,41.2294,66.3522,1446.33,6.2795e+07,4369.26,147.736,
,,AM,rt,9790,41.2294,66.3522,1446.33,6.2795e+07,4369.26,147.736,
,,AM,dms,9790,41.2294,66.3522,1446.33,6.2795e+07,4369.26,147.736,
,summary by road link type,link_type,link_type_name,# of links,avg_free_speed_mph,avg_free_speed_kmph,,total_length,total_capacity,avg_lane_capacity,avg_length_in_meter,
,,-1,,0,0,0,0,0,0,0,
,,1,,244,70.5164,113.485,337.324,1.82913e+06,1722.05,1382.48,
,,3,,3463,40.6852,65.4764,390.913,9.46112e+06,1563.84,112.883,
,,4,,4495,40.6022,65.3428,551.176,1.00194e+07,1175.56,122.62,
,,5,,620,23.4355,37.7157,40.6408,2.39268e+07,27460,65.5497,
,,6,,366,23.1421,37.2435,25.2256,1.42456e+07,32456,68.9224,
,,11,,602,66.495,107.013,101.053,3.31292e+06,4569.78,167.862,
[real_time_info] 
,info_updating_freq_in_min= 5 min
,visual_distance_in_cells= 5 cells
, # of demand side records in demand_side_scenario.csv=,0,
Step 2: read demand, defined in [demand_file_list] in settings.csv.
,o_zone_id,d_zone_id,inside_flag_from,inside_flag_to,volume
,file_sequence_no=,1,file_name =, demand.csv,demand_period =, AM,departure_time_profile_no=,0,cumulative demand =, 96215.8
,o_zone_id,d_zone_id,inside_flag_from,inside_flag_to,volume
,file_sequence_no=,2,file_name =, demand.csv,demand_period =, AM,departure_time_profile_no=,0,cumulative demand =, 128289
,o_zone_id,d_zone_id,inside_flag_from,inside_flag_to,volume
,file_sequence_no=,3,file_name =, demand.csv,demand_period =, AM,departure_time_profile_no=,0,cumulative demand =, 160363
,total demand =, 160363
,from_flag,to_flag,volume
,from_flag,to_flag,volume
,0=not related, 1=signficiantly related external but not in cutoff, 2= cut-off external, 3= inside
,0,1,2,3,
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,481080
,top 10 OD,rank,o,d,inside_flag_o,inside_flag_d,agent_type,departure_time,volume
,,55,1016,90180,3,3,p,AM,259.794
,,56,90119,1810,3,3,rt,AM,259.13
,,57,90119,1810,3,3,dms,AM,259.13
,,58,90119,120,3,3,p,AM,254.994
,,59,3653,3438,3,3,p,AM,247.992
,,60,90134,120,3,3,p,AM,247.596
,,61,90192,459,3,3,p,AM,247.212
,,62,90051,1409,3,3,p,AM,246.588
,,63,90176,90216,3,3,p,AM,242.406
,,64,1143,90068,3,3,p,AM,239.814
,,65,90180,1016,3,3,p,AM,239.598
,,66,459,957,3,3,p,AM,234.198
,,67,90048,90073,3,3,p,AM,232.194
,,68,1810,90130,3,3,p,AM,231.606
,,69,1409,90084,3,3,p,AM,230.988
,,70,1143,90065,3,3,p,AM,230.802
,,71,90068,1143,3,3,p,AM,227.802
,,72,90216,90214,3,3,rt,AM,227.6
,,73,90216,90214,3,3,dms,AM,227.6
,,74,2733,90248,3,3,p,AM,227.388
,,75,957,459,3,3,p,AM,226.2
,,76,90119,597,3,3,p,AM,223.596
,,77,90084,1409,3,3,p,AM,221.604
,,78,90248,2045,3,3,p,AM,221.19
,,79,90073,90048,3,3,p,AM,217.602
,,80,90192,90214,3,3,p,AM,216.792
,,81,1323,90073,3,3,p,AM,212.214
,,82,90248,2733,3,3,p,AM,212.004
,,83,90178,1377,3,3,p,AM,211.8
,,84,90117,90107,3,3,p,AM,211.41
,,85,90173,957,3,3,p,AM,210.804
,,86,3186,90119,3,3,dms,AM,208.532
,,87,3186,90119,3,3,rt,AM,208.532
,,88,90192,90216,3,3,p,AM,205.392
,,89,90134,1810,3,3,p,AM,204.996
,,90,1409,90077,3,3,p,AM,203.598
,,91,1691,90048,3,3,p,AM,203.19
,,92,90214,90173,3,3,p,AM,203.01
,,93,90176,90173,3,3,p,AM,201.804
,,94,90119,3186,3,3,dms,AM,196.796
,,95,90119,3186,3,3,rt,AM,196.796
,,96,90216,90155,3,3,p,AM,196.596
,,97,1377,90248,3,3,p,AM,194.808
,,98,2045,459,3,3,p,AM,194.598
,,99,90173,90176,3,3,p,AM,193.998
,,100,2733,2045,3,3,dms,AM,193.928
, # of capacity records in supply_side_scenario.csv=,0,
, # of sa records in supply_side_scenario.csv=,1,
, # of incident records in supply_side_scenario.csv=,0,
, # of dms records in supply_side_scenario.csv=,1,
Step 3: check OD connectivity and accessibility in od_accessibility.csv
, # of connected OD pairs =, 1906
, # of OD/agent_type/demand_type columns without paths =, 96
Iteration, CPU Running Time, # of agents, Avg Travel Time(min),  Avg UE gap %
0,0,160363,0,-100
1,0,160363,0,-100
2,0,160363,7.99534,89.0288
3,0,160363,7.99534,89.0288
4,0,160363,4.96043,20.6223
5,0,160363,5.92768,53.3706
6,0,160363,4.70504,17.3029
7,0,160363,4.59325,12.1694
8,0,160363,4.51368,8.5676
9,0,160363,4.40702,5.84561
10,0,160363,4.3569,5.17461
11,0,160363,4.30227,4.33116
12,0,160363,4.29454,4.76969
13,0,160363,4.25866,3.73507
14,0,160363,4.25711,3.74473
15,0,160363,4.24157,2.87858
16,0,160363,4.23198,2.41531
17,0,160363,4.22107,2.28817
18,0,160363,4.21061,2.4768
19,0,160363,4.19776,1.90568
Step 4: Column Generation for Traffic Assignment
column updating
column updating: iteration= 0, avg travel time = 4.23302(min), optimization obj = 11429.2,Relative_gap=1.61244 %
column updating: iteration= 1, avg travel time = 4.23329(min), optimization obj = 21639.9,Relative_gap=3.13246 %
column updating: iteration= 2, avg travel time = 4.37609(min), optimization obj = 46345.4,Relative_gap=6.46948 %
column updating: iteration= 3, avg travel time = 4.77114(min), optimization obj = 110752,Relative_gap=14.1807 %
column updating: iteration= 4, avg travel time = 5.61326(min), optimization obj = 243520,Relative_gap=26.6037 %
Step 6: column pool-based flow updating for traffic assignment 
,# of flow updating iterations=,5
ODME stage
ODME stage: # of sensors =,0
ODME #0, link MAE= 1799.27,link_MAPE: 47.3329%,system_MPE: -47.3329%,avg_tt = 4.88488(min) ,UE gap =0.818039(min) = (16.7463 %)
ODME #1, link MAE= 1397.44,link_MAPE: 37.2584%,system_MPE: -36.8889%,avg_tt = 5.01964(min) ,UE gap =0.823392(min) = (16.4034 %)
ODME #2, link MAE= 1206.93,link_MAPE: 32.7632%,system_MPE: -32.1322%,avg_tt = 5.47719(min) ,UE gap =0.931497(min) = (17.0068 %)
ODME #3, link MAE= 995.379,link_MAPE: 27.7573%,system_MPE: -26.961%,avg_tt = 5.53524(min) ,UE gap =0.948039(min) = (17.1274 %)
ODME #4, link MAE= 764.785,link_MAPE: 22.315%,system_MPE: -21.2311%,avg_tt = 5.61215(min) ,UE gap =0.970218(min) = (17.2878 %)
ODME #5, link MAE= 556.555,link_MAPE: 17.216%,system_MPE: -14.9903%,avg_tt = 5.72233(min) ,UE gap =1.00247(min) = (17.5186 %)
ODME #6, link MAE= 378.643,link_MAPE: 12.4968%,system_MPE: -11.3254%,avg_tt = 5.81977(min) ,UE gap =1.04269(min) = (17.9163 %)
ODME #7, link MAE= 386.222,link_MAPE: 12.1329%,system_MPE: -7.7707%,avg_tt = 5.85667(min) ,UE gap =1.04954(min) = (17.9205 %)
ODME #8, link MAE= 307.355,link_MAPE: 10.1815%,system_MPE: -9.11687%,avg_tt = 5.8929(min) ,UE gap =1.07307(min) = (18.2095 %)
ODME #9, link MAE= 292.1,link_MAPE: 9.62365%,system_MPE: -6.6261%,avg_tt = 5.84546(min) ,UE gap =1.06001(min) = (18.134 %)
ODME #10, link MAE= 276.858,link_MAPE: 9.00514%,system_MPE: -7.99406%,avg_tt = 5.86289(min) ,UE gap =1.04975(min) = (17.905 %)
ODME #11, link MAE= 294.976,link_MAPE: 8.83534%,system_MPE: -3.54689%,avg_tt = 5.8745(min) ,UE gap =1.05576(min) = (17.9719 %)
ODME #12, link MAE= 236.114,link_MAPE: 7.27114%,system_MPE: -5.69266%,avg_tt = 5.907(min) ,UE gap =1.06625(min) = (18.0507 %)
ODME #13, link MAE= 186.297,link_MAPE: 5.66939%,system_MPE: -2.16831%,avg_tt = 5.84913(min) ,UE gap =1.05586(min) = (18.0515 %)
ODME #14, link MAE= 153.505,link_MAPE: 4.51557%,system_MPE: -3.21896%,avg_tt = 5.86995(min) ,UE gap =1.04931(min) = (17.8759 %)
ODME #15, link MAE= 122.843,link_MAPE: 3.18103%,system_MPE: 0.992991%,avg_tt = 5.85292(min) ,UE gap =1.0493(min) = (17.9279 %)
ODME #16, link MAE= 204.155,link_MAPE: 5.52451%,system_MPE: -4.77328%,avg_tt = 5.84615(min) ,UE gap =1.04973(min) = (17.956 %)
ODME stage terminates with gap increase = 2.34348% at iteration = 16
ODME #100, link MAE= 204.155,link_MAPE: 5.52451%,system_MPE: -4.77328%,avg_tt = 5.81156(min) ,UE gap =1.03448(min) = (17.8003 %)
Step 4.3: OD estimation 
,# of ODME_iterations=,100
Sensitivity analysis stage
,Iteration,Avg Travel Time(min)
0,32628.8,
1,32628.8,
2,21434.1,
3,21434.1,
4,21434,
5,21434.1,
6,21434.1,
7,21434.1,
8,21434.1,
9,21434.1,
10,21434.1,
11,21434.1,
12,21434.1,
13,21434.1,
14,21434.1,
15,21434.1,
16,21434.1,
17,21434.1,
18,21434.1,
19,21434.1,
20,21434.1,
column updating
column updating: iteration= 0, avg travel time = 17725.1(min), optimization obj = 2.83303e+08,Relative_gap=9.63645 %
column updating: iteration= 1, avg travel time = 17725.1(min), optimization obj = 2.83303e+08,Relative_gap=9.63644 %
column updating: iteration= 2, avg travel time = 17725.1(min), optimization obj = 2.83303e+08,Relative_gap=9.63643 %
column updating: iteration= 3, avg travel time = 17725.1(min), optimization obj = 2.83303e+08,Relative_gap=9.63643 %
column updating: iteration= 4, avg travel time = 17725.1(min), optimization obj = 2.83302e+08,Relative_gap=9.63642 %
column updating: iteration= 5, avg travel time = 17725.1(min), optimization obj = 2.83302e+08,Relative_gap=9.63641 %
column updating: iteration= 6, avg travel time = 17725.1(min), optimization obj = 2.83302e+08,Relative_gap=9.63641 %
column updating: iteration= 7, avg travel time = 17725.1(min), optimization obj = 2.83302e+08,Relative_gap=9.6364 %
column updating: iteration= 8, avg travel time = 17725.1(min), optimization obj = 2.83302e+08,Relative_gap=9.6364 %
column updating: iteration= 9, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63639 %
column updating: iteration= 10, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63639 %
column updating: iteration= 11, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63639 %
column updating: iteration= 12, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63638 %
column updating: iteration= 13, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63638 %
column updating: iteration= 14, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63637 %
column updating: iteration= 15, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63637 %
column updating: iteration= 16, avg travel time = 17725.1(min), optimization obj = 2.83301e+08,Relative_gap=9.63637 %
column updating: iteration= 17, avg travel time = 17725.1(min), optimization obj = 2.833e+08,Relative_gap=9.63637 %
column updating: iteration= 18, avg travel time = 17725.1(min), optimization obj = 2.833e+08,Relative_gap=9.63636 %
column updating: iteration= 19, avg travel time = 17725.1(min), optimization obj = 2.833e+08,Relative_gap=9.63636 %
Output Link Performance:
,ref_link_vol_count=,0,MAPE=,0%
,VMT=,386147,VKT=,621311
,VHT=,4.89985e+07
,network vehicle speed (MPH) =,0.0078808,,network vehicle speed (KPH) =,0.0126802
,PMT=,386147,PKT=,621311
,PHT=,4.89985e+07
,network person speed (MPH) =,0.0078808,,network person speed (KPH) =,0.0126802
,simple avg link volume=,1031.58
,simple avg link speed=,37.4882
,simple avg link speed ratio=,0.897616
, # of simulated agents in trajectory.csv=,1,avg # of nodes per agent=0
